"","clean_word","sample_id","word_id","word.x","surp","shannon","renyi","word.y","total_rt","gaze_rt","firstfix_rt","model","model_size","lang","taint","freq","log_freq","len","prev_surp","prev2_surp","prev_freq","prev2_freq","prev_len","prev2_len","prev_shannon","prev2_shannon","prev_renyi","prev2_renyi","prev_sample","prev2_sample"
"7574","그것을",9,49,"그것을",8.78391075134277,6.50811576843262,8.12837314605713,"그것을",260.3,152.15,148.3,"1000000000",75611089,"ko","none",3580,8.183,3,7.25729560852051,8.28444576263428,1200,1735,3,2,6.07511377334595,1.52416396141052,7.89452457427979,6.45329475402832,9,9
"7575","운영하는",9,50,"운영하는",7.41304540634155,6.83045625686646,8.22015476226807,"운영하는",326,224.9,176.7,"1000000000",75611089,"ko","none",1764,7.475,4,8.78391075134277,7.25729560852051,3580,1200,3,3,6.50811576843262,6.07511377334595,8.12837314605713,7.89452457427979,9,9
"7576","방식이",9,51,"방식이",6.02049446105957,6.05695343017578,7.88229751586914,"방식이",242.85,163.3,144.85,"1000000000",75611089,"ko","none",904,6.807,3,7.41304540634155,8.78391075134277,1764,3580,4,3,6.83045625686646,6.50811576843262,8.22015476226807,8.12837314605713,9,9
"7577","차이가",9,52,"차이가",7.22006988525391,4.88866519927979,7.39688777923584,"차이가",218.65,160.25,133.45,"1000000000",75611089,"ko","none",3167,8.061,3,6.02049446105957,7.41304540634155,904,1764,3,4,6.05695343017578,6.83045625686646,7.88229751586914,8.22015476226807,9,9
"7578","있",9,53,"있",6.06806516647339,1.67256355285645,4.76720714569092,"있",66.75,32.2,20.65,"1000000000",75611089,"ko","none",31,3.434,1,7.22006988525391,6.02049446105957,3167,904,3,3,4.88866519927979,6.05695343017578,7.39688777923584,7.88229751586914,9,9
"7579","다",9,54,"다.",9.60388946533203,1.99929046630859,5.15673637390137,"다.",93.35,69.5,59.2,"1000000000",75611089,"ko","none",5198,8.556,1,6.06806516647339,7.22006988525391,31,3167,1,3,1.67256355285645,4.88866519927979,4.76720714569092,7.39688777923584,9,9
"7580","꿀을",9,57,"꿀을",4.87180483341217,6.90900325775146,8.36504364013672,"꿀을",452.1,166.5,156.05,"1000000000",75611089,"ko","none",115,4.745,2,9.60388946533203,6.06806516647339,5198,31,1,1,1.99929046630859,1.67256355285645,5.15673637390137,4.76720714569092,9,9
"7581","모아",9,58,"모아",7.12149286270142,5.76759815216064,7.65635824203491,"모아",224.8,121.5,111.85,"1000000000",75611089,"ko","none",2098,7.649,2,4.87180483341217,9.60388946533203,115,5198,2,1,6.90900325775146,1.99929046630859,8.36504364013672,5.15673637390137,9,9
"7582","벌집에",9,59,"벌집에",8.69930350780487,4.76049947738647,7.58541393280029,"벌집에",423.9,191.2,189.85,"1000000000",75611089,"ko","none",5,1.609,3,7.12149286270142,4.87180483341217,2098,115,2,2,5.76759815216064,6.90900325775146,7.65635824203491,8.36504364013672,9,9
"7583","모은",9,60,"모은",5.81367015838623,5.9711856842041,7.65849590301514,"모은",167.9,137.1,124.75,"1000000000",75611089,"ko","none",710,6.565,2,8.69930350780487,7.12149286270142,5,2098,3,2,4.76049947738647,5.76759815216064,7.58541393280029,7.65635824203491,9,9
"7584","것으로",9,61,"것으로",5.53443813323975,4.28444814682007,7.14453887939453,"것으로",278.15,148.9,133.15,"1000000000",75611089,"ko","none",39728,10.59,3,5.81367015838623,8.69930350780487,710,5,2,3,5.9711856842041,4.76049947738647,7.65849590301514,7.58541393280029,9,9
"7585","한다",9,63,"한다.",0.927085654810071,2.54296588897705,5.15423059463501,"한다.",100.2,73.45,73.45,"1000000000",75611089,"ko","none",338,5.823,2,5.53443813323975,5.81367015838623,39728,710,3,2,4.28444814682007,5.9711856842041,7.14453887939453,7.65849590301514,9,9
"7586","사용되는",9,65,"사용되는",6.95694255828857,4.9792103767395,7.66489124298096,"사용되는",429.25,244.65,192.7,"1000000000",75611089,"ko","none",3816,8.247,4,0.927085654810071,5.53443813323975,338,39728,2,3,2.54296588897705,4.28444814682007,5.15423059463501,7.14453887939453,9,9
"7587","토종",9,66,"토종",9.39114570617676,5.6292552947998,7.6069188117981,"토종",165.8,106.65,79.3,"1000000000",75611089,"ko","none",103,4.635,2,6.95694255828857,0.927085654810071,3816,338,4,2,4.9792103767395,2.54296588897705,7.66489124298096,5.15423059463501,9,9
"7588","벌은",9,67,"벌은",7.02606058120728,4.73737812042236,7.24801063537598,"벌은",143.9,136.95,107.8,"1000000000",75611089,"ko","none",47,3.85,2,9.39114570617676,6.95694255828857,103,3816,2,4,5.6292552947998,4.9792103767395,7.6069188117981,7.66489124298096,9,9
"7589","비해",9,69,"비해",1.39470326900482,4.78990745544434,7.41072559356689,"비해",125.15,107.25,104.85,"1000000000",75611089,"ko","none",6483,8.777,2,7.02606058120728,9.39114570617676,47,103,2,2,4.73737812042236,5.6292552947998,7.24801063537598,7.6069188117981,9,9
"7590","몸집의",9,70,"몸집의",12.3754119873047,6.00047206878662,7.87126207351685,"몸집의",280.7,185.3,151.55,"1000000000",75611089,"ko","none",14,2.639,3,1.39470326900482,7.02606058120728,6483,47,2,2,4.78990745544434,4.73737812042236,7.41072559356689,7.24801063537598,9,9
"7591","크기가",9,71,"크기가",1.86817932128906,5.42137289047241,7.59179162979126,"크기가",139.35,98.15,98.15,"1000000000",75611089,"ko","none",1460,7.286,3,12.3754119873047,1.39470326900482,14,6483,3,2,6.00047206878662,4.78990745544434,7.87126207351685,7.41072559356689,9,9
"7592","작은",9,72,"작은",3.38306927680969,4.33339405059814,6.42316150665283,"작은",120,113.45,113.45,"1000000000",75611089,"ko","none",11564,9.356,2,1.86817932128906,12.3754119873047,1460,14,3,3,5.42137289047241,6.00047206878662,7.59179162979126,7.87126207351685,9,9
"7593","편이다",9,73,"편이다.",2.49182755313814,4.43409872055054,7.1801586151123,"편이다.",173.6,132.5,125.25,"1000000000",75611089,"ko","none",7,1.946,3,3.38306927680969,1.86817932128906,11564,1460,2,3,4.33339405059814,5.42137289047241,6.42316150665283,7.59179162979126,9,9
"7594","꿀의",9,74,"꿀의",6.78703165054321,5.96257305145264,7.92256259918213,"꿀의",111.4,111.4,111.4,"1000000000",75611089,"ko","none",9,2.197,2,2.49182755313814,3.38306927680969,7,11564,3,2,4.43409872055054,4.33339405059814,7.1801586151123,6.42316150665283,9,9
"7595","채취는",9,75,"채취는",8.16812801361084,5.9931697845459,7.88494777679443,"채취는",381.5,210.25,184.7,"1000000000",75611089,"ko","none",11,2.398,3,6.78703165054321,2.49182755313814,9,7,2,3,5.96257305145264,4.43409872055054,7.92256259918213,7.1801586151123,9,9
"7596","1년에",9,76,"1년에",7.26506912708282,6.70332431793213,8.25160503387451,"1년에",244.25,155.7,146.1,"1000000000",75611089,"ko","none",616,6.423,3,8.16812801361084,6.78703165054321,11,9,3,2,5.9931697845459,5.96257305145264,7.88494777679443,7.92256259918213,9,9
"7597","1번",9,77,"1번",5.56099271774292,2.71070051193237,5.60429382324219,"1번",194.05,135.55,121.9,"1000000000",75611089,"ko","none",836,6.729,2,7.26506912708282,8.16812801361084,616,11,3,3,6.70332431793213,5.9931697845459,8.25160503387451,7.88494777679443,9,9
"7598","첫",9,78,"첫",10.9253158569336,4.8528995513916,7.43301677703857,"첫",142.95,111,101.9,"1000000000",75611089,"ko","none",30405,10.32,1,5.56099271774292,7.26506912708282,836,616,2,3,2.71070051193237,6.70332431793213,5.60429382324219,8.25160503387451,9,9
"7599","서리가",9,79,"서리가",12.6844810247421,4.56539344787598,7.30147266387939,"서리가",397.4,263.6,213.5,"1000000000",75611089,"ko","none",53,3.97,3,10.9253158569336,5.56099271774292,30405,836,1,2,4.8528995513916,2.71070051193237,7.43301677703857,5.60429382324219,9,9
"7600","내릴",9,80,"내릴",6.01459786295891,6.03113126754761,7.56306266784668,"내릴",211.45,161.45,145.15,"1000000000",75611089,"ko","none",450,6.109,2,12.6844810247421,10.9253158569336,53,30405,3,1,4.56539344787598,4.8528995513916,7.30147266387939,7.43301677703857,9,9
"7601","때",9,81,"때",1.24863362312317,2.85328578948975,5.60249280929565,"때",101.55,101.55,96.1,"1000000000",75611089,"ko","none",44439,10.702,1,6.01459786295891,12.6844810247421,450,53,2,3,6.03113126754761,4.56539344787598,7.56306266784668,7.30147266387939,9,9
"7602","하며",9,82,"하며",7.80766773223877,6.03768873214722,7.84724378585815,"하며",235.9,178.6,173.2,"1000000000",75611089,"ko","none",4834,8.483,2,1.24863362312317,6.01459786295891,44439,450,1,2,2.85328578948975,6.03113126754761,5.60249280929565,7.56306266784668,9,9
"7603","장소",9,83,"장소",10.9976253509521,4.6150074005127,7.68412017822266,"장소",163.8,112.15,100.15,"1000000000",75611089,"ko","none",268,5.591,2,7.80766773223877,1.24863362312317,4834,44439,2,1,6.03768873214722,2.85328578948975,7.84724378585815,5.60249280929565,9,9
"7604","의",9,84,"의",12.5663795471191,2.54355025291443,6.20689392089844,"의",60.75,51.55,51.55,"1000000000",75611089,"ko","none",4613,8.437,1,10.9976253509521,7.80766773223877,268,4834,2,2,4.6150074005127,6.03768873214722,7.68412017822266,7.84724378585815,9,9
"7605","이동",9,85,"이동",8.87817573547363,6.75460243225098,8.33797836303711,"이동",174,147.6,141.25,"1000000000",75611089,"ko","none",919,6.823,2,12.5663795471191,10.9976253509521,4613,268,1,2,2.54355025291443,4.6150074005127,6.20689392089844,7.68412017822266,9,9
"7606","없이",9,86,"없이",6.71731042861938,2.95027303695679,6.03388214111328,"없이",259.45,185.65,185.65,"1000000000",75611089,"ko","none",9116,9.118,2,8.87817573547363,12.5663795471191,919,4613,2,1,6.75460243225098,2.54355025291443,8.33797836303711,6.20689392089844,9,9
"7607","한",9,87,"한",2.85879278182983,6.35768985748291,8.06021118164062,"한",84.25,84.25,84.25,"1000000000",75611089,"ko","none",65125,11.08,1,6.71731042861938,8.87817573547363,9116,919,2,2,2.95027303695679,6.75460243225098,6.03388214111328,8.33797836303711,9,9
"7608","곳에서만",9,88,"곳에서만",9.87832403182983,2.24877858161926,6.64113235473633,"곳에서만",255.8,168.35,153.15,"1000000000",75611089,"ko","none",44,3.784,4,2.85879278182983,6.71731042861938,65125,9116,1,2,6.35768985748291,2.95027303695679,8.06021118164062,6.03388214111328,9,9
"7609","채취를",9,89,"채취를",6.62370371818542,5.69711303710938,7.68735599517822,"채취를",234.4,206.65,177.75,"1000000000",75611089,"ko","none",33,3.497,3,9.87832403182983,2.85879278182983,44,65125,4,1,2.24877858161926,6.35768985748291,6.64113235473633,8.06021118164062,9,9
"7610","하므로",9,90,"하므로",6.17439031600952,2.80285382270813,5.60144567489624,"하므로",253.6,147.05,147.05,"1000000000",75611089,"ko","none",355,5.872,3,6.62370371818542,9.87832403182983,33,44,3,4,5.69711303710938,2.24877858161926,7.68735599517822,6.64113235473633,9,9
"7611","일정",9,91,"일정",7.33107233047485,6.20162487030029,8.12009906768799,"일정",132.95,118.5,118.5,"1000000000",75611089,"ko","none",1300,7.17,2,6.17439031600952,6.62370371818542,355,33,3,3,2.80285382270813,5.69711303710938,5.60144567489624,7.68735599517822,9,9
"7612","범위",9,92,"범위",4.778395652771,4.11964225769043,6.82901191711426,"범위",174.95,137.6,137.6,"1000000000",75611089,"ko","none",569,6.344,2,7.33107233047485,6.17439031600952,1300,355,2,3,6.20162487030029,2.80285382270813,8.12009906768799,5.60144567489624,9,9
"7613","내의",9,93,"내의",4.59003925323486,2.9688868522644,6.06537580490112,"내의",252.7,170.1,170.1,"1000000000",75611089,"ko","none",2859,7.958,2,4.778395652771,7.33107233047485,569,1300,2,2,4.11964225769043,6.20162487030029,6.82901191711426,8.12009906768799,9,9
"7614","꽃",9,94,"꽃",6.66062831878662,6.42493915557861,8.09321880340576,"꽃",63.6,63.6,63.6,"1000000000",75611089,"ko","none",261,5.565,1,4.59003925323486,4.778395652771,2859,569,2,2,2.9688868522644,4.11964225769043,6.06537580490112,6.82901191711426,9,9
"7615","구성에",9,95,"구성에",13.4224581718445,3.28612518310547,6.40453910827637,"구성에",293.2,218.6,177.95,"1000000000",75611089,"ko","none",256,5.545,3,6.66062831878662,4.59003925323486,261,2859,1,2,6.42493915557861,2.9688868522644,8.09321880340576,6.06537580490112,9,9
"7616","따라",9,96,"따라",1.08814537525177,4.29831218719482,7.14880752563477,"따라",220.95,119.5,89.75,"1000000000",75611089,"ko","none",38265,10.552,2,13.4224581718445,6.66062831878662,256,261,3,1,3.28612518310547,6.42493915557861,6.40453910827637,8.09321880340576,9,9
"7617","그",9,97,"그",4.19187879562378,6.35207366943359,8.05616664886475,"그",96.85,89.95,89.95,"1000000000",75611089,"ko","none",132502,11.794,1,1.08814537525177,13.4224581718445,38265,256,2,3,4.29831218719482,3.28612518310547,7.14880752563477,6.40453910827637,9,9
"7618","꿀의",9,98,"꿀의",8.14286971092224,5.78820657730103,7.74343347549438,"꿀의",198.65,153.85,146.55,"1000000000",75611089,"ko","none",9,2.197,2,4.19187879562378,1.08814537525177,132502,38265,1,2,6.35207366943359,4.29831218719482,8.05616664886475,7.14880752563477,9,9
"7619","구성",9,99,"구성",5.38048458099365,6.06905078887939,7.81207656860352,"구성",198.05,151.25,151.25,"1000000000",75611089,"ko","none",1345,7.204,2,8.14286971092224,4.19187879562378,9,132502,2,1,5.78820657730103,6.35207366943359,7.74343347549438,8.05616664886475,9,9
"7620","성분이",9,100,"성분이",4.07589554786682,2.79352188110352,5.94029998779297,"성분이",281.65,146.1,126.9,"1000000000",75611089,"ko","none",345,5.844,3,5.38048458099365,8.14286971092224,1345,9,2,2,6.06905078887939,5.78820657730103,7.81207656860352,7.74343347549438,9,9
"7621","제각각",9,101,"제각각",10.6585789620876,3.60769510269165,6.73082637786865,"제각각",205.85,134.65,115.3,"1000000000",75611089,"ko","none",40,3.689,3,4.07589554786682,5.38048458099365,345,1345,3,2,2.79352188110352,6.06905078887939,5.94029998779297,7.81207656860352,9,9
"7622","이게",9,102,"이게",13.9740304946899,3.26789689064026,6.73698234558105,"이게",63.7,63.7,63.7,"1000000000",75611089,"ko","none",190,5.247,2,10.6585789620876,4.07589554786682,40,345,3,3,3.60769510269165,2.79352188110352,6.73082637786865,5.94029998779297,9,9
"7623","된다",9,103,"된다.",0.162346976809204,0.945057570934296,4.88666963577271,"된다.",183.4,169.95,153.1,"1000000000",75611089,"ko","none",182,5.204,2,13.9740304946899,10.6585789620876,190,40,2,3,3.26789689064026,3.60769510269165,6.73698234558105,6.73082637786865,9,9
"7624","반면",9,104,"반면,",8.11306095123291,5.82171630859375,7.90725421905518,"반면,",211.65,157.8,139.7,"1000000000",75611089,"ko","none",2591,7.86,2,0.162346976809204,13.9740304946899,182,190,2,2,0.945057570934296,3.26789689064026,4.88666963577271,6.73698234558105,9,9
"7625","양봉은",9,105,"양봉은",5.36752527643694,4.8669753074646,7.78736305236816,"양봉은",506.3,153.7,137.55,"1000000000",75611089,"ko","none",15,2.708,3,8.11306095123291,0.162346976809204,2591,182,2,2,5.82171630859375,0.945057570934296,7.90725421905518,4.88666963577271,9,9
"7626","꿀을",9,107,"꿀을",2.0536735355854,6.21807479858398,8.14969635009766,"꿀을",275.4,170.4,156.55,"1000000000",75611089,"ko","none",115,4.745,2,5.36752527643694,8.11306095123291,15,2591,3,2,4.8669753074646,5.82171630859375,7.78736305236816,7.90725421905518,9,9
"7627","모아",9,108,"모아",2.89069223403931,5.74293518066406,7.61531829833984,"모아",284.05,193.7,193.7,"1000000000",75611089,"ko","none",2098,7.649,2,2.0536735355854,5.36752527643694,115,15,2,3,6.21807479858398,4.8669753074646,8.14969635009766,7.78736305236816,9,9
"7628","벌집에",9,109,"벌집에",3.23978206515312,5.09517049789429,7.75397682189941,"벌집에",281.9,192.4,176.3,"1000000000",75611089,"ko","none",5,1.609,3,2.89069223403931,2.0536735355854,2098,115,2,2,5.74293518066406,6.21807479858398,7.61531829833984,8.14969635009766,9,9
"7629","모은",9,110,"모은",1.5708384513855,5.19926452636719,7.49794673919678,"모은",189.4,105.95,105.95,"1000000000",75611089,"ko","none",710,6.565,2,3.23978206515312,2.89069223403931,5,2098,3,2,5.09517049789429,5.74293518066406,7.75397682189941,7.61531829833984,9,9
"7630","것으로",9,111,"것으로",2.4899582862854,4.20848941802979,6.97077798843384,"것으로",274.9,146.25,142.7,"1000000000",75611089,"ko","none",39728,10.59,3,1.5708384513855,3.23978206515312,710,5,2,3,5.19926452636719,5.09517049789429,7.49794673919678,7.75397682189941,9,9
"7631","한다",9,113,"한다.",0.321701245382428,1.33002042770386,4.26059198379517,"한다.",102.6,102.6,70,"1000000000",75611089,"ko","none",338,5.823,2,2.4899582862854,1.5708384513855,39728,710,3,2,4.20848941802979,5.19926452636719,6.97077798843384,7.49794673919678,9,9
"7632","토종벌에",9,114,"토종벌에",13.1288285553455,5.71047592163086,7.85104751586914,"토종벌에",392.25,276.95,198.8,"1000000000",75611089,"ko","none",2,0.693,4,0.321701245382428,2.4899582862854,338,39728,2,3,1.33002042770386,4.20848941802979,4.26059198379517,6.97077798843384,9,9
"7633","비해",9,115,"비해",3.89817547798157,4.7438793182373,7.33466577529907,"비해",188.75,170,170,"1000000000",75611089,"ko","none",6483,8.777,2,13.1288285553455,0.321701245382428,2,338,4,2,5.71047592163086,1.33002042770386,7.85104751586914,4.26059198379517,9,9
"7634","덩치가",9,116,"덩치가",8.33576747775078,5.00061511993408,7.61375284194946,"덩치가",296.6,192.15,168.8,"1000000000",75611089,"ko","none",96,4.564,3,3.89817547798157,13.1288285553455,6483,2,2,4,4.7438793182373,5.71047592163086,7.33466577529907,7.85104751586914,9,9
"7635","크고",9,117,"크고",2.40597128868103,4.01487445831299,6.22578907012939,"크고",143,115.55,115.55,"1000000000",75611089,"ko","none",1824,7.509,2,8.33576747775078,3.89817547798157,96,6483,3,2,5.00061511993408,4.7438793182373,7.61375284194946,7.33466577529907,9,9
"7636","공격성이",9,118,"공격성이",9.5642996430397,5.96245336532593,7.88861131668091,"공격성이",402.3,230.8,192.1,"1000000000",75611089,"ko","none",26,3.258,4,2.40597128868103,8.33576747775078,1824,96,2,3,4.01487445831299,5.00061511993408,6.22578907012939,7.61375284194946,9,9
"7637","강해",9,119,"강해",5.22293281555176,4.39943695068359,6.10710334777832,"강해",202.6,143.4,132.45,"1000000000",75611089,"ko","none",131,4.875,2,9.5642996430397,2.40597128868103,26,1824,4,2,5.96245336532593,4.01487445831299,7.88861131668091,6.22578907012939,9,9
"7638","주변에",9,120,"주변에",9.53528118133545,5.20142698287964,7.91842365264893,"주변에",224.8,150.15,143.2,"1000000000",75611089,"ko","none",1542,7.341,3,5.22293281555176,9.5642996430397,131,26,2,4,4.39943695068359,5.96245336532593,6.10710334777832,7.88861131668091,9,9
"7639","토종벌이",9,121,"토종벌이",6.14811047911644,5.76056861877441,7.79484701156616,"토종벌이",296.45,164.35,164.35,"1000000000",75611089,"ko","none",5,1.609,4,9.53528118133545,5.22293281555176,1542,131,3,2,5.20142698287964,4.39943695068359,7.91842365264893,6.10710334777832,9,9
"7640","있을",9,122,"있을",6.05389165878296,6.27229690551758,7.83860301971436,"있을",135,115.65,106.7,"1000000000",75611089,"ko","none",10025,9.213,2,6.14811047911644,9.53528118133545,5,1542,4,3,5.76056861877441,5.20142698287964,7.79484701156616,7.91842365264893,9,9
"7641","경우",9,123,"경우",1.86377239227295,2.8829357624054,5.22361946105957,"경우",142.15,101.9,101.9,"1000000000",75611089,"ko","none",18365,9.818,2,6.05389165878296,6.14811047911644,10025,5,2,4,6.27229690551758,5.76056861877441,7.83860301971436,7.79484701156616,9,9
"7642","공격하여",9,124,"공격하여",12.071891784668,6.09680986404419,8.09006595611572,"공격하여",350.95,190.6,175.5,"1000000000",75611089,"ko","none",839,6.732,4,1.86377239227295,6.05389165878296,18365,10025,2,2,2.8829357624054,6.27229690551758,5.22361946105957,7.83860301971436,9,9
"7643","몰아내거나",9,125,"몰아내거나",14.6299772262573,5.16915607452393,7.72684001922607,"몰아내거나",427.7,261.85,212.4,"1000000000",75611089,"ko","none",3,1.099,5,12.071891784668,1.86377239227295,839,18365,4,2,6.09680986404419,2.8829357624054,8.09006595611572,5.22361946105957,9,9
"7644","거의",9,126,"거의",7.91918992996216,6.2481050491333,7.98022508621216,"거의",70.3,61.75,61.75,"1000000000",75611089,"ko","none",14149,9.557,2,14.6299772262573,12.071891784668,3,839,5,4,5.16915607452393,6.09680986404419,7.72684001922607,8.09006595611572,9,9
"7645","가기도",9,128,"가기도",9.42196393013,5.20548343658447,7.40360260009766,"가기도",119.3,119.3,85.8,"1000000000",75611089,"ko","none",98,4.585,3,7.91918992996216,14.6299772262573,14149,3,2,5,6.2481050491333,5.16915607452393,7.98022508621216,7.72684001922607,9,9
"7646","하여",9,129,"하여",5.03149127960205,0.775927186012268,3.29664945602417,"하여",118.35,115.75,115.75,"1000000000",75611089,"ko","none",12148,9.405,2,9.42196393013,7.91918992996216,98,14149,3,2,5.20548343658447,6.2481050491333,7.40360260009766,7.98022508621216,9,9
"7647","공존은",9,131,"공존은",10.073282957077,5.02448558807373,7.24207353591919,"공존은",186.4,160,143.35,"1000000000",75611089,"ko","none",4,1.386,3,5.03149127960205,9.42196393013,12148,98,2,3,0.775927186012268,5.20548343658447,3.29664945602417,7.40360260009766,9,9
"7648","불가능하다",9,132,"불가능하다.",2.51887549459934,5.10491800308228,7.15664911270142,"불가능하다.",132,118.2,92.05,"1000000000",75611089,"ko","none",11,2.398,5,10.073282957077,5.03149127960205,4,12148,3,2,5.02448558807373,0.775927186012268,7.24207353591919,3.29664945602417,9,9
"7649","꽃이",9,133,"꽃이",9.05391597747803,5.69167804718018,7.82137155532837,"꽃이",99.65,89.2,89.2,"1000000000",75611089,"ko","none",710,6.565,2,2.51887549459934,10.073282957077,11,4,5,3,5.10491800308228,5.02448558807373,7.15664911270142,7.24207353591919,9,9
"7650","있는",9,134,"있는",6.58155632019043,5.78571462631226,7.70004844665527,"있는",173.2,128.1,128.1,"1000000000",75611089,"ko","none",107483,11.59,2,9.05391597747803,2.51887549459934,710,11,2,5,5.69167804718018,5.10491800308228,7.82137155532837,7.15664911270142,9,9
"7651","곳을",9,135,"곳을",6.56508040428162,5.12931251525879,7.40285062789917,"곳을",154.2,107.2,102.8,"1000000000",75611089,"ko","none",1598,7.377,2,6.58155632019043,9.05391597747803,107483,710,2,2,5.78571462631226,5.69167804718018,7.70004844665527,7.82137155532837,9,9
"7652","찾아서",9,136,"찾아서",6.09147620201111,6.56601095199585,8.09877967834473,"찾아서",159.75,110.85,96.9,"1000000000",75611089,"ko","none",207,5.333,3,6.56508040428162,6.58155632019043,1598,107483,2,2,5.12931251525879,5.78571462631226,7.40285062789917,7.70004844665527,9,9
"7653","벌통을",9,137,"벌통을",11.2751594781876,6.13502883911133,8.04238510131836,"벌통을",275.5,212.05,183.75,"1000000000",75611089,"ko","none",9,2.197,3,6.09147620201111,6.56508040428162,207,1598,3,2,6.56601095199585,5.12931251525879,8.09877967834473,7.40285062789917,9,9
"7654","하며",9,139,"하며",2.68322420120239,1.72321128845215,4.37357139587402,"하며",161.8,129.1,129.1,"1000000000",75611089,"ko","none",4834,8.483,2,11.2751594781876,6.09147620201111,9,207,3,3,6.13502883911133,6.56601095199585,8.04238510131836,8.09877967834473,9,9
"7655","한봉",9,140,"한봉",4.44895501062274,4.94733715057373,7.84201002120972,"한봉",109,109,75.35,"1000000000",75611089,"ko","none",4,1.386,2,2.68322420120239,11.2751594781876,4834,9,2,3,1.72321128845215,6.13502883911133,4.37357139587402,8.04238510131836,9,9
"7656","이",9,141,"이",8.8200511932373,3.17435526847839,6.47753477096558,"이",55.55,44.5,44.5,"1000000000",75611089,"ko","none",172486,12.058,1,4.44895501062274,2.68322420120239,4,4834,2,2,4.94733715057373,1.72321128845215,7.84201002120972,4.37357139587402,9,9
"7657","채취를",9,142,"채취를",8.72120893001556,5.02216196060181,7.91174030303955,"채취를",417,225.85,183.95,"1000000000",75611089,"ko","none",33,3.497,3,8.8200511932373,4.44895501062274,172486,4,1,2,3.17435526847839,4.94733715057373,6.47753477096558,7.84201002120972,9,9
"7658","1년에",9,143,"1년에",8.34253907203674,4.9534912109375,7.43610334396362,"1년에",237.9,135.7,135.7,"1000000000",75611089,"ko","none",616,6.423,3,8.72120893001556,8.8200511932373,33,172486,3,1,5.02216196060181,3.17435526847839,7.91174030303955,6.47753477096558,9,9
"7659","1번",9,144,"1번",3.22584128379822,2.26334381103516,5.32634305953979,"1번",116.7,104.6,104.6,"1000000000",75611089,"ko","none",836,6.729,2,8.34253907203674,8.72120893001556,616,33,3,3,4.9534912109375,5.02216196060181,7.43610334396362,7.91174030303955,9,9
"7660","하는",9,145,"하는",5.74297428131104,5.47332000732422,7.60121870040894,"하는",149.05,123.35,112.4,"1000000000",75611089,"ko","none",34376,10.45,2,3.22584128379822,8.34253907203674,836,616,2,3,2.26334381103516,4.9534912109375,5.32634305953979,7.43610334396362,9,9
"7661","것에",9,146,"것에",5.98451519012451,4.680748462677,7.18395137786865,"것에",147.85,99.7,86.15,"1000000000",75611089,"ko","none",7075,8.864,2,5.74297428131104,3.22584128379822,34376,836,2,2,5.47332000732422,2.26334381103516,7.60121870040894,5.32634305953979,9,9
"7662","비해",9,147,"비해",3.3795280456543,5.03483963012695,7.37466859817505,"비해",181,123.75,123.75,"1000000000",75611089,"ko","none",6483,8.777,2,5.98451519012451,5.74297428131104,7075,34376,2,2,4.680748462677,5.47332000732422,7.18395137786865,7.60121870040894,9,9
"7663","양봉은",9,148,"양봉은",5.17326577909989,5.70911693572998,7.92752552032471,"양봉은",346.35,178.3,178.3,"1000000000",75611089,"ko","none",15,2.708,3,3.3795280456543,5.98451519012451,6483,7075,2,2,5.03483963012695,4.680748462677,7.37466859817505,7.18395137786865,9,9
"7664","여러",9,149,"여러",4.6657657623291,6.6514196395874,8.22237300872803,"여러",130.45,97.25,97.25,"1000000000",75611089,"ko","none",29789,10.302,2,5.17326577909989,3.3795280456543,15,6483,3,2,5.70911693572998,5.03483963012695,7.92752552032471,7.37466859817505,9,9
"7665","번",9,150,"번",1.17701864242554,3.03282237052917,6.38295459747314,"번",185.35,121.75,121.75,"1000000000",75611089,"ko","none",5334,8.582,1,4.6657657623291,5.17326577909989,29789,15,2,3,6.6514196395874,5.70911693572998,8.22237300872803,7.92752552032471,9,9
"7666","채취를",9,151,"채취를",2.32035326957703,5.09454679489136,7.61305618286133,"채취를",328.1,162.8,150.9,"1000000000",75611089,"ko","none",33,3.497,3,1.17701864242554,4.6657657623291,5334,29789,1,2,3.03282237052917,6.6514196395874,6.38295459747314,8.22237300872803,9,9
"7667","한다",9,152,"한다.",3.95596300810575,4.06105136871338,6.49497318267822,"한다.",308.5,166.95,85.8,"1000000000",75611089,"ko","none",338,5.823,2,2.32035326957703,1.17701864242554,33,5334,3,1,5.09454679489136,3.03282237052917,7.61305618286133,6.38295459747314,9,9
"7668","국기는",10,1,"국기는",11.6298956871033,7.6999340057373,8.84429740905762,"국기는",403.095238095238,209.333333333333,142.190476190476,"1000000000",75611089,"ko","none",267,5.587,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7669","한",10,2,"한",5.76017475128174,6.17653656005859,7.64214134216309,"한",176.47619047619,135.285714285714,135.285714285714,"1000000000",75611089,"ko","none",65125,11.08,1,11.6298956871033,NA,267,NA,3,NA,7.6999340057373,NA,8.84429740905762,NA,10,NA
"7670","국가를",10,3,"국가를",7.01171261072159,4.0356822013855,7.36445379257202,"국가를",403.619047619048,202.238095238095,155.333333333333,"1000000000",75611089,"ko","none",1349,7.207,3,5.76017475128174,11.6298956871033,65125,267,1,3,6.17653656005859,7.6999340057373,7.64214134216309,8.84429740905762,10,10
