"","clean_word","sample_id","word_id","word.x","surp","shannon","renyi","word.y","total_rt","gaze_rt","firstfix_rt","model","model_size","lang","taint","freq","log_freq","len","prev_surp","prev2_surp","prev_freq","prev2_freq","prev_len","prev2_len","prev_shannon","prev2_shannon","prev_renyi","prev2_renyi","prev_sample","prev2_sample"
"10885","organisaatio",11,12,"organisaatio.",8.41854393482208,1.14377868175507,4.9531364440918,"organisaatio.",556.954545454545,311.636363636364,209.863636363636,"316227766",89301621,"fi","none",316,5.756,12,3.32059764862061,0.703153669834137,3047,3148,14,7,3.61607933044434,3.07904195785522,6.63479661941528,6.63513946533203,11,11
"10886","Toimintaan",11,13,"Toimintaan",9.35042810440063,4.1250433921814,6.76408910751343,"Toimintaan",526.068181818182,383.409090909091,259.386363636364,"316227766",89301621,"fi","none",53,3.97,10,8.41854393482208,3.32059764862061,316,3047,12,14,1.14377868175507,3.61607933044434,4.9531364440918,6.63479661941528,11,11
"10887","kuuluu",11,14,"kuuluu",0.49219685792923,1.81893801689148,5.32725811004639,"kuuluu",377.340909090909,262.136363636364,245.840909090909,"316227766",89301621,"fi","none",19698,9.888,6,9.35042810440063,8.41854393482208,53,316,10,12,4.1250433921814,1.14377868175507,6.76408910751343,4.9531364440918,11,11
"10888","aineiston",11,15,"aineiston",14.0194745063782,5.52838850021362,7.58345031738281,"aineiston",657.068181818182,406.431818181818,284.204545454545,"316227766",89301621,"fi","none",389,5.964,9,0.49219685792923,9.35042810440063,19698,53,6,10,1.81893801689148,4.1250433921814,5.32725811004639,6.76408910751343,11,11
"10889","keräämistä",11,16,"keräämistä",3.40052020549774,4.20462417602539,7.10482501983643,"keräämistä",540.954545454545,347.454545454545,250.227272727273,"316227766",89301621,"fi","none",101,4.615,10,14.0194745063782,0.49219685792923,389,19698,9,6,5.52838850021362,1.81893801689148,7.58345031738281,5.32725811004639,11,11
"10890","ja",11,17,"ja",1.18850409984589,3.23197484016418,6.72954082489014,"ja",21.0681818181818,21.0681818181818,21.0681818181818,"316227766",89301621,"fi","none",1896017,14.455,2,3.40052020549774,14.0194745063782,101,389,10,9,4.20462417602539,5.52838850021362,7.10482501983643,7.58345031738281,11,11
"10891","analysointia",11,18,"analysointia,",9.22190511226654,6.02119731903076,7.60494375228882,"analysointia,",612.727272727273,411.727272727273,256.681818181818,"316227766",89301621,"fi","none",16,2.773,12,1.18850409984589,3.40052020549774,1896017,101,2,10,3.23197484016418,4.20462417602539,6.72954082489014,7.10482501983643,11,11
"10892","tutkimusta",11,19,"tutkimusta,",4.73764204978943,6.19333171844482,7.85891437530518,"tutkimusta,",465.25,344.545454545455,239.431818181818,"316227766",89301621,"fi","none",1087,6.991,10,9.22190511226654,1.18850409984589,16,1896017,12,2,6.02119731903076,3.23197484016418,7.60494375228882,6.72954082489014,11,11
"10893","oikeusasioiden",11,21,"oikeusasioiden",14.6788191795349,6.3718090057373,7.88768100738525,"oikeusasioiden",854.409090909091,526.613636363636,247.931818181818,"316227766",89301621,"fi","none",8,2.079,14,4.73764204978943,9.22190511226654,1087,16,10,12,6.19333171844482,6.02119731903076,7.85891437530518,7.60494375228882,11,11
"10894","ajamisesta",11,22,"ajamisesta",11.266806602478,5.22468852996826,7.21967554092407,"ajamisesta",611.636363636364,350.227272727273,257.318181818182,"316227766",89301621,"fi","none",43,3.761,10,14.6788191795349,4.73764204978943,8,1087,14,10,6.3718090057373,6.19333171844482,7.88768100738525,7.85891437530518,11,11
"10895","sekä",11,23,"sekä",1.8831342458725,1.33419871330261,4.85792827606201,"sekä",106.25,72.0227272727273,64.9318181818182,"316227766",89301621,"fi","none",161850,11.994,4,11.266806602478,14.6788191795349,43,8,10,14,5.22468852996826,6.3718090057373,7.21967554092407,7.88768100738525,11,11
"10896","koulutusta",11,24,"koulutusta.",7.94632792472839,6.42669773101807,7.99974393844604,"koulutusta.",537.318181818182,354.181818181818,217.113636363636,"316227766",89301621,"fi","none",893,6.795,10,1.8831342458725,11.266806602478,161850,43,4,10,1.33419871330261,5.22468852996826,4.85792827606201,7.21967554092407,11,11
"10897","Organisaation",11,25,"Organisaation",7.51285040378571,5.11370372772217,7.14859533309937,"Organisaation",593.818181818182,480.613636363636,259.022727272727,"316227766",89301621,"fi","none",125,4.828,13,7.94632792472839,1.8831342458725,893,161850,10,4,6.42669773101807,1.33419871330261,7.99974393844604,4.85792827606201,11,11
"10898","tehtävä",11,26,"tehtävä",5.59153890609741,5.18730115890503,7.42124891281128,"tehtävä",318.227272727273,235.840909090909,224.431818181818,"316227766",89301621,"fi","none",2342,7.759,7,7.51285040378571,7.94632792472839,125,893,13,10,5.11370372772217,6.42669773101807,7.14859533309937,7.99974393844604,11,11
"10899","on",11,27,"on",0.172508776187897,1.35508584976196,6.04261922836304,"on",76.8409090909091,56.25,56.25,"316227766",89301621,"fi","none",973276,13.788,2,5.59153890609741,7.51285040378571,2342,125,7,13,5.18730115890503,5.11370372772217,7.42124891281128,7.14859533309937,11,11
"10900","rohkaista",11,29,"rohkaista",6.77500307559967,5.53309965133667,7.55955982208252,"rohkaista",549.022727272727,403.613636363636,296.159090909091,"316227766",89301621,"fi","none",94,4.543,9,0.172508776187897,5.59153890609741,973276,2342,2,7,1.35508584976196,5.18730115890503,6.04261922836304,7.42124891281128,11,11
"10901","ja",11,30,"ja",0.478675365447998,1.37235939502716,5.39892530441284,"ja",49.7045454545455,46.7272727272727,42.9545454545455,"316227766",89301621,"fi","none",1896017,14.455,2,6.77500307559967,0.172508776187897,94,973276,9,2,5.53309965133667,1.35508584976196,7.55955982208252,6.04261922836304,11,11
"10902","auttaa",11,31,"auttaa",5.01289558410645,6.28987312316895,7.87767505645752,"auttaa",248.659090909091,209.931818181818,187.340909090909,"316227766",89301621,"fi","none",2747,7.918,6,0.478675365447998,6.77500307559967,1896017,94,2,9,1.37235939502716,5.53309965133667,5.39892530441284,7.55955982208252,11,11
"10903","yhteisöjä",11,32,"yhteisöjä",7.84305918216705,5.59057807922363,7.68331432342529,"yhteisöjä",493.113636363636,253.159090909091,176.25,"316227766",89301621,"fi","none",121,4.796,9,5.01289558410645,0.478675365447998,2747,1896017,6,2,6.28987312316895,1.37235939502716,7.87767505645752,5.39892530441284,11,11
"10904","kautta",11,33,"kautta",10.9116458892822,5.44275522232056,7.5993537902832,"kautta",339.363636363636,255.522727272727,214.954545454545,"316227766",89301621,"fi","none",19700,9.888,6,7.84305918216705,5.01289558410645,121,2747,9,6,5.59057807922363,6.28987312316895,7.68331432342529,7.87767505645752,11,11
"10905","maailman",11,34,"maailman",1.66429853439331,4.88829326629639,7.44386577606201,"maailman",355.318181818182,230.068181818182,203.75,"316227766",89301621,"fi","none",11164,9.32,8,10.9116458892822,7.84305918216705,19700,121,6,9,5.44275522232056,5.59057807922363,7.5993537902832,7.68331432342529,11,11
"10906","suojelemaan",11,35,"suojelemaan",13.1389198303223,2.12957572937012,6.28794860839844,"suojelemaan",482.318181818182,331.568181818182,255.409090909091,"316227766",89301621,"fi","none",412,6.021,11,1.66429853439331,10.9116458892822,11164,19700,8,6,4.88829326629639,5.44275522232056,7.44386577606201,7.5993537902832,11,11
"10907","luontoa",11,36,"luontoa",2.35616211220622,4.92805194854736,7.31990480422974,"luontoa",306.340909090909,235.022727272727,223.636363636364,"316227766",89301621,"fi","none",359,5.883,7,13.1389198303223,1.66429853439331,412,11164,11,8,2.12957572937012,4.88829326629639,6.28794860839844,7.44386577606201,11,11
"10908","ja",11,37,"ja",0.894305527210236,2.32900190353394,6.10674524307251,"ja",58.1136363636364,51.0909090909091,51.0909090909091,"316227766",89301621,"fi","none",1896017,14.455,2,2.35616211220622,13.1389198303223,359,412,7,11,4.92805194854736,2.12957572937012,7.31990480422974,6.28794860839844,11,11
"10909","varmistaa",11,38,"varmistaa",11.7372126579285,5.96505784988403,7.77369546890259,"varmistaa",380.159090909091,291.772727272727,242.681818181818,"316227766",89301621,"fi","none",497,6.209,9,0.894305527210236,2.35616211220622,1896017,359,2,7,2.32900190353394,4.92805194854736,6.10674524307251,7.31990480422974,11,11
"10910","luonnonvarojen",11,39,"luonnonvarojen",6.56361129879951,5.29249858856201,7.50680208206177,"luonnonvarojen",544.295454545455,387.113636363636,230.727272727273,"316227766",89301621,"fi","none",224,5.412,14,11.7372126579285,0.894305527210236,497,1896017,9,2,5.96505784988403,2.32900190353394,7.77369546890259,6.10674524307251,11,11
"10911","käytön",11,40,"käytön",3.81278491020203,5.33244800567627,7.41644239425659,"käytön",283.704545454545,230.022727272727,190.545454545455,"316227766",89301621,"fi","none",2225,7.708,6,6.56361129879951,11.7372126579285,224,497,14,9,5.29249858856201,5.96505784988403,7.50680208206177,7.77369546890259,11,11
"10912","olevan",11,41,"olevan",7.2677583694458,5.49011421203613,7.63837718963623,"olevan",323.886363636364,242.022727272727,212.090909090909,"316227766",89301621,"fi","none",23603,10.069,6,3.81278491020203,6.56361129879951,2225,224,6,14,5.33244800567627,5.29249858856201,7.41644239425659,7.50680208206177,11,11
"10913","kohtuullista",11,42,"kohtuullista",9.53960394859314,6.12853956222534,7.76216506958008,"kohtuullista",433.25,321.454545454545,213.795454545455,"316227766",89301621,"fi","none",46,3.829,12,7.2677583694458,3.81278491020203,23603,2225,6,6,5.49011421203613,5.33244800567627,7.63837718963623,7.41644239425659,11,11
"10914","ja",11,43,"ja",1.94623398780823,2.5670108795166,6.28217124938965,"ja",31.9772727272727,31.9772727272727,28.7045454545455,"316227766",89301621,"fi","none",1896017,14.455,2,9.53960394859314,7.2677583694458,46,23603,12,6,6.12853956222534,5.49011421203613,7.76216506958008,7.63837718963623,11,11
"10915","ekologisesti",11,44,"ekologisesti",8.07122933864594,5.72158050537109,7.66253709793091,"ekologisesti",432.454545454545,340.318181818182,201.568181818182,"316227766",89301621,"fi","none",62,4.127,12,1.94623398780823,9.53960394859314,1896017,46,2,12,2.5670108795166,6.12853956222534,6.28217124938965,7.76216506958008,11,11
"10916","Menneiden",11,46,"Menneiden",15.8590524196625,5.18693828582764,7.16479825973511,"Menneiden",408.295454545455,302.909090909091,235.522727272727,"316227766",89301621,"fi","none",18,2.89,9,8.07122933864594,1.94623398780823,62,1896017,12,2,5.72158050537109,2.5670108795166,7.66253709793091,6.28217124938965,11,11
"10917","vuosikymmenten",11,47,"vuosikymmenten",1.70599019527435,5.17365646362305,7.66335582733154,"vuosikymmenten",474.136363636364,321.522727272727,212.25,"316227766",89301621,"fi","none",578,6.36,14,15.8590524196625,8.07122933864594,18,62,9,12,5.18693828582764,5.72158050537109,7.16479825973511,7.66253709793091,11,11
"10918","aikana",11,48,"aikana",0.452936172485352,2.84238290786743,7.0310173034668,"aikana",286.590909090909,248.931818181818,189.659090909091,"316227766",89301621,"fi","none",52360,10.866,6,1.70599019527435,15.8590524196625,578,18,14,9,5.17365646362305,5.18693828582764,7.66335582733154,7.16479825973511,11,11
"10919","organisaatio",11,49,"organisaatio",3.89509320259094,5.74995613098145,7.79574012756348,"organisaatio",430.704545454545,330.863636363636,228,"316227766",89301621,"fi","none",316,5.756,12,0.452936172485352,1.70599019527435,52360,578,6,14,2.84238290786743,5.17365646362305,7.0310173034668,7.66335582733154,11,11
"10920","on",11,50,"on",2.24215412139893,3.01978921890259,6.02652645111084,"on",50.9318181818182,41.2954545454545,41.2954545454545,"316227766",89301621,"fi","none",973276,13.788,2,3.89509320259094,0.452936172485352,316,52360,12,6,5.74995613098145,2.84238290786743,7.79574012756348,7.0310173034668,11,11
"10921","laajentanut",11,51,"laajentanut",5.05426482087933,5.37284135818481,7.28839254379272,"laajentanut",477.5,394.863636363636,269.136363636364,"316227766",89301621,"fi","none",166,5.112,11,2.24215412139893,3.89509320259094,973276,316,2,12,3.01978921890259,5.74995613098145,6.02652645111084,7.79574012756348,11,11
"10922","toimintaansa",11,52,"toimintaansa",0.819848835468292,4.11200428009033,7.27841472625732,"toimintaansa",507.068181818182,406.477272727273,246.818181818182,"316227766",89301621,"fi","none",1227,7.112,12,5.05426482087933,2.24215412139893,166,973276,11,2,5.37284135818481,3.01978921890259,7.28839254379272,6.02652645111084,11,11
"10923","keskittyen",11,53,"keskittyen",8.5855480786413,5.02529048919678,7.57040119171143,"keskittyen",306.068181818182,266.840909090909,227.977272727273,"316227766",89301621,"fi","none",165,5.106,10,0.819848835468292,5.05426482087933,1227,166,12,11,4.11200428009033,5.37284135818481,7.27841472625732,7.28839254379272,11,11
"10924","projekteissaan",11,54,"projekteissaan",12.2434468269348,6.2672438621521,7.94312286376953,"projekteissaan",504.113636363636,443.068181818182,184.5,"316227766",89301621,"fi","none",2,0.693,14,8.5855480786413,0.819848835468292,165,1227,10,12,5.02529048919678,4.11200428009033,7.57040119171143,7.27841472625732,11,11
"10925","nykyään",11,55,"nykyään",10.749342918396,4.21251487731934,7.32550811767578,"nykyään",321.681818181818,201.431818181818,188.840909090909,"316227766",89301621,"fi","none",7949,8.981,7,12.2434468269348,8.5855480786413,2,165,14,10,6.2672438621521,5.02529048919678,7.94312286376953,7.57040119171143,11,11
"10926","lisäksi",11,57,"lisäksi",5.09937000274658,3.35258913040161,6.60216283798218,"lisäksi",318.659090909091,250.204545454545,223.977272727273,"316227766",89301621,"fi","none",38260,10.552,7,10.749342918396,12.2434468269348,7949,2,7,14,4.21251487731934,6.2672438621521,7.32550811767578,7.94312286376953,11,11
"10927","myös",11,58,"myös",1.86165368556976,5.38457345962524,7.67871332168579,"myös",94.1363636363636,82.4545454545455,82.4545454545455,"316227766",89301621,"fi","none",262534,12.478,4,5.09937000274658,10.749342918396,38260,7949,7,7,3.35258913040161,4.21251487731934,6.60216283798218,7.32550811767578,11,11
"10928","kestävän",11,59,"kestävän",6.59338973462582,6.08700847625732,7.89436054229736,"kestävän",340.204545454545,272.840909090909,219.863636363636,"316227766",89301621,"fi","none",792,6.675,8,1.86165368556976,5.09937000274658,262534,38260,4,7,5.38457345962524,3.35258913040161,7.67871332168579,6.60216283798218,11,11
"10929","kehityksen",11,60,"kehityksen",0.931930065155029,2.68562459945679,6.10371446609497,"kehityksen",368.227272727273,273.659090909091,222.136363636364,"316227766",89301621,"fi","none",1699,7.438,10,6.59338973462582,1.86165368556976,792,262534,8,4,6.08700847625732,5.38457345962524,7.89436054229736,7.67871332168579,11,11
"10930","kysymyksiin",11,61,"kysymyksiin.",6.76537248492241,4.91176891326904,7.14395046234131,"kysymyksiin.",399.977272727273,324.272727272727,255.795454545455,"316227766",89301621,"fi","none",270,5.598,11,0.931930065155029,6.59338973462582,1699,792,10,8,2.68562459945679,6.08700847625732,6.10371446609497,7.89436054229736,11,11
"10931","Toisin",11,62,"Toisin",8.19689846038818,5.50002288818359,7.32966470718384,"Toisin",316.840909090909,270.431818181818,239.045454545455,"316227766",89301621,"fi","none",1997,7.599,6,6.76537248492241,0.931930065155029,270,1699,11,10,4.91176891326904,2.68562459945679,7.14395046234131,6.10371446609497,11,11
"10932","kuin",11,63,"kuin",0.138666152954102,0.535733997821808,3.88979291915894,"kuin",142.068181818182,136.772727272727,136.772727272727,"316227766",89301621,"fi","none",72491,11.191,4,8.19689846038818,6.76537248492241,1997,270,6,11,5.50002288818359,4.91176891326904,7.32966470718384,7.14395046234131,11,11
"10933","monet",11,64,"monet",2.41580605506897,5.75491714477539,7.86443138122559,"monet",321.386363636364,235.5,200.727272727273,"316227766",89301621,"fi","none",8449,9.042,5,0.138666152954102,8.19689846038818,72491,1997,4,6,0.535733997821808,5.50002288818359,3.88979291915894,7.32966470718384,11,11
"10934","muut",11,65,"muut",0.981155395507812,4.37832975387573,7.48883008956909,"muut",179.431818181818,129.136363636364,118.772727272727,"316227766",89301621,"fi","none",10620,9.27,4,2.41580605506897,0.138666152954102,8449,72491,5,4,5.75491714477539,0.535733997821808,7.86443138122559,3.88979291915894,11,11
"10935","kansainväliset",11,66,"kansainväliset",4.32493286696263,5.43794536590576,7.50822782516479,"kansainväliset",502.295454545455,377.931818181818,200.818181818182,"316227766",89301621,"fi","none",533,6.279,14,0.981155395507812,2.41580605506897,10620,8449,4,5,4.37832975387573,5.75491714477539,7.48883008956909,7.86443138122559,11,11
"10936","Kansainvälinen",11,68,"Kansainvälinen",4.0497145652771,5.12806701660156,7.66593885421753,"Kansainvälinen",469.454545454545,378.25,239.840909090909,"316227766",89301621,"fi","none",1114,7.016,14,4.32493286696263,0.981155395507812,533,10620,14,4,5.43794536590576,4.37832975387573,7.50822782516479,7.48883008956909,11,11
"10937","luonnonsuojeluliitto",11,69,"luonnonsuojeluliitto",0.131489135324955,0.580172657966614,4.75179624557495,"luonnonsuojeluliitto",538.704545454545,426.159090909091,219.227272727273,"316227766",89301621,"fi","none",126,4.836,20,4.0497145652771,4.32493286696263,1114,533,14,14,5.12806701660156,5.43794536590576,7.66593885421753,7.50822782516479,11,11
"10938","ei",11,70,"ei",1.90552878379822,3.82748436927795,6.55457735061646,"ei",39.9090909090909,39.9090909090909,39.9090909090909,"316227766",89301621,"fi","none",173030,12.061,2,0.131489135324955,4.0497145652771,126,1114,20,14,0.580172657966614,5.12806701660156,4.75179624557495,7.66593885421753,11,11
"10939","tähtää",11,71,"tähtää",8.28495979309082,2.92908573150635,6.58971405029297,"tähtää",413.25,325.25,261.886363636364,"316227766",89301621,"fi","none",148,4.997,6,1.90552878379822,0.131489135324955,173030,126,2,20,3.82748436927795,0.580172657966614,6.55457735061646,4.75179624557495,11,11
"10940","laittamaan",11,72,"laittamaan",12.1266779899597,6.29382467269897,7.89293146133423,"laittamaan",723.545454545455,392.272727272727,284.886363636364,"316227766",89301621,"fi","none",106,4.663,10,8.28495979309082,1.90552878379822,148,173030,6,2,2.92908573150635,3.82748436927795,6.58971405029297,6.55457735061646,11,11
"10941","kansaa",11,73,"kansaa",10.8294944763184,6.05617475509644,7.8080883026123,"kansaa",425.045454545455,263.386363636364,235.522727272727,"316227766",89301621,"fi","none",351,5.861,6,12.1266779899597,8.28495979309082,106,148,10,6,6.29382467269897,2.92908573150635,7.89293146133423,6.58971405029297,11,11
"10942","liikkeelle",11,74,"liikkeelle",8.76304912567139,6.40130138397217,7.97866535186768,"liikkeelle",293.204545454545,220.795454545455,194.136363636364,"316227766",89301621,"fi","none",990,6.898,10,10.8294944763184,12.1266779899597,351,106,6,10,6.05617475509644,6.29382467269897,7.8080883026123,7.89293146133423,11,11
"10943","luonnonsuojelua",11,75,"luonnonsuojelua",7.51346158981323,4.69820833206177,7.58449125289917,"luonnonsuojelua",479.340909090909,375.386363636364,182.340909090909,"316227766",89301621,"fi","none",17,2.833,15,8.76304912567139,10.8294944763184,990,351,10,6,6.40130138397217,6.05617475509644,7.97866535186768,7.8080883026123,11,11
"10944","tukeakseen",11,76,"tukeakseen.",9.62922229990363,3.86645698547363,6.72311973571777,"tukeakseen.",472.409090909091,327.340909090909,249.818181818182,"316227766",89301621,"fi","none",131,4.875,10,7.51346158981323,8.76304912567139,17,990,15,10,4.69820833206177,6.40130138397217,7.58449125289917,7.97866535186768,11,11
"10945","Sen",11,77,"Sen",4.05227756500244,5.44956111907959,7.27675151824951,"Sen",94,85.0681818181818,73.4545454545455,"316227766",89301621,"fi","none",41439,10.632,3,9.62922229990363,7.51346158981323,131,17,10,15,3.86645698547363,4.69820833206177,6.72311973571777,7.58449125289917,11,11
"10946","sijaan",11,78,"sijaan",0.455029845237732,2.6571159362793,6.61259031295776,"sijaan",278.272727272727,227.090909090909,203.636363636364,"316227766",89301621,"fi","none",8789,9.081,6,4.05227756500244,9.62922229990363,41439,131,3,10,5.44956111907959,3.86645698547363,7.27675151824951,6.72311973571777,11,11
"10947","se",11,79,"se",3.64119052886963,5.96288681030273,7.8544487953186,"se",60.3863636363636,45.9772727272727,45.9772727272727,"316227766",89301621,"fi","none",119550,11.691,2,0.455029845237732,4.05227756500244,8789,41439,6,3,2.6571159362793,5.44956111907959,6.61259031295776,7.27675151824951,11,11
"10948","yrittää",11,80,"yrittää",6.32870674133301,4.2807035446167,6.50455665588379,"yrittää",296.704545454545,230.909090909091,213.545454545455,"316227766",89301621,"fi","none",4404,8.39,7,3.64119052886963,0.455029845237732,119550,8789,2,6,5.96288681030273,2.6571159362793,7.8544487953186,6.61259031295776,11,11
"10949","vaikuttaa",11,81,"vaikuttaa",5.37576293945312,5.44868659973145,7.34262847900391,"vaikuttaa",363.318181818182,285.090909090909,235.090909090909,"316227766",89301621,"fi","none",5248,8.566,9,6.32870674133301,3.64119052886963,4404,119550,7,2,4.2807035446167,5.96288681030273,6.50455665588379,7.8544487953186,11,11
"10950","hallitusten",11,82,"hallitusten,",13.8920098543167,6.2742395401001,7.88550043106079,"hallitusten,",385.113636363636,318.659090909091,246.386363636364,"316227766",89301621,"fi","none",302,5.71,11,5.37576293945312,6.32870674133301,5248,4404,9,7,5.44868659973145,4.2807035446167,7.34262847900391,6.50455665588379,11,11
"10951","yritysten",11,83,"yritysten",3.95174193382263,5.42620754241943,7.52421283721924,"yritysten",358.022727272727,299.954545454545,241.704545454545,"316227766",89301621,"fi","none",1638,7.401,9,13.8920098543167,5.37576293945312,302,5248,11,9,6.2742395401001,5.44868659973145,7.88550043106079,7.34262847900391,11,11
"10952","ja",11,84,"ja",0.35093829035759,0.87889176607132,3.63316917419434,"ja",38.75,38.75,38.75,"316227766",89301621,"fi","none",1896017,14.455,2,3.95174193382263,13.8920098543167,1638,302,9,11,5.42620754241943,6.2742395401001,7.52421283721924,7.88550043106079,11,11
"10953","sidosryhmien",11,85,"sidosryhmien",5.76581105962396,4.8722677230835,7.10271787643433,"sidosryhmien",484.704545454545,413.613636363636,256.454545454545,"316227766",89301621,"fi","none",65,4.174,12,0.35093829035759,3.95174193382263,1896017,1638,2,9,0.87889176607132,5.42620754241943,3.63316917419434,7.52421283721924,11,11
"10954","tekoihin",11,86,"tekoihin",10.6647365093231,5.44381761550903,7.37204504013062,"tekoihin",229.090909090909,199.840909090909,177.977272727273,"316227766",89301621,"fi","none",49,3.892,8,5.76581105962396,0.35093829035759,65,1896017,12,2,4.8722677230835,0.87889176607132,7.10271787643433,3.63316917419434,11,11
"10955","tarjoamalla",11,87,"tarjoamalla",6.95816750149243,2.97488641738892,6.75379180908203,"tarjoamalla",318.727272727273,282.204545454545,201.159090909091,"316227766",89301621,"fi","none",246,5.505,11,10.6647365093231,5.76581105962396,49,65,8,12,5.44381761550903,4.8722677230835,7.37204504013062,7.10271787643433,11,11
"10956","heille",11,88,"heille",4.36573600769043,6.19709873199463,7.82949781417847,"heille",216.295454545455,153.272727272727,148.977272727273,"316227766",89301621,"fi","none",2771,7.927,6,6.95816750149243,10.6647365093231,246,49,11,8,2.97488641738892,5.44381761550903,6.75379180908203,7.37204504013062,11,11
"10957","tietoa",11,89,"tietoa",2.47761917114258,5.70810842514038,7.57409715652466,"tietoa",218.681818181818,174.022727272727,165.318181818182,"316227766",89301621,"fi","none",3190,8.068,6,4.36573600769043,6.95816750149243,2771,246,6,11,6.19709873199463,2.97488641738892,7.82949781417847,6.75379180908203,11,11
"10958","ja",11,90,"ja",1.86632406711578,4.8191704750061,7.2972412109375,"ja",102.431818181818,73.0681818181818,73.0681818181818,"316227766",89301621,"fi","none",1896017,14.455,2,2.47761917114258,4.36573600769043,3190,2771,6,6,5.70810842514038,6.19709873199463,7.57409715652466,7.82949781417847,11,11
"10959","neuvoa",11,91,"neuvoa,",11.1551878452301,6.22251510620117,7.79172515869141,"neuvoa,",222.431818181818,184.113636363636,167.590909090909,"316227766",89301621,"fi","none",248,5.513,6,1.86632406711578,2.47761917114258,1896017,3190,2,6,4.8191704750061,5.70810842514038,7.2972412109375,7.57409715652466,11,11
"10960","sekä",11,92,"sekä",3.36966681480408,4.68743896484375,7.12056636810303,"sekä",133.340909090909,114.522727272727,104.840909090909,"316227766",89301621,"fi","none",161850,11.994,4,11.1551878452301,1.86632406711578,248,1896017,6,2,6.22251510620117,4.8191704750061,7.79172515869141,7.2972412109375,11,11
"10961","rakentamalla",11,93,"rakentamalla",7.15725906984881,5.78436374664307,7.67691659927368,"rakentamalla",390.931818181818,284.954545454545,206.590909090909,"316227766",89301621,"fi","none",387,5.958,12,3.36966681480408,11.1551878452301,161850,248,4,6,4.68743896484375,6.22251510620117,7.12056636810303,7.79172515869141,11,11
"10962","kumppanuuksia",11,94,"kumppanuuksia.",13.8995786719024,6.25625038146973,7.91907596588135,"kumppanuuksia.",498.068181818182,427.227272727273,246.25,"316227766",89301621,"fi","none",4,1.386,13,7.15725906984881,3.36966681480408,387,161850,12,4,5.78436374664307,4.68743896484375,7.67691659927368,7.12056636810303,11,11
"10963","nan",11,95,"nan",22.4699478149414,5.5026159286499,7.30557537078857,"",0,0,0,"316227766",89301621,"fi","none",2,0.693,3,13.8995786719024,7.15725906984881,4,387,13,12,6.25625038146973,5.78436374664307,7.91907596588135,7.67691659927368,11,11
"10964","Parhaiten",11,96,"Parhaiten",18.9783292841166,5.90862274169922,8.05172729492188,"Parhaiten",430.931818181818,336.477272727273,244.590909090909,"316227766",89301621,"fi","none",560,6.328,9,22.4699478149414,13.8995786719024,2,4,3,13,5.5026159286499,6.25625038146973,7.30557537078857,7.91907596588135,11,11
"10965","organisaatio",11,97,"organisaatio",5.10814094543457,6.53698682785034,8.16455173492432,"organisaatio",385,295.954545454545,206.477272727273,"316227766",89301621,"fi","none",316,5.756,12,18.9783292841166,22.4699478149414,560,2,9,3,5.90862274169922,5.5026159286499,8.05172729492188,7.30557537078857,11,11
"10966","tunnetaan",11,98,"tunnetaan",3.49899935722351,3.98569631576538,6.57657194137573,"tunnetaan",262.363636363636,226.727272727273,200.159090909091,"316227766",89301621,"fi","none",13646,9.521,9,5.10814094543457,18.9783292841166,316,560,12,9,6.53698682785034,5.90862274169922,8.16455173492432,8.05172729492188,11,11
"10967","julkaisemastaan",11,99,"julkaisemastaan",10.9197924137115,6.76747608184814,8.4612512588501,"julkaisemastaan",505.022727272727,423.954545454545,160.613636363636,"316227766",89301621,"fi","none",22,3.091,15,3.49899935722351,5.10814094543457,13646,316,9,12,3.98569631576538,6.53698682785034,6.57657194137573,8.16455173492432,11,11
"10968","lajien",11,101,"lajien",4.61889123916626,5.66991472244263,7.91278839111328,"lajien",269.045454545455,223.545454545455,218.340909090909,"316227766",89301621,"fi","none",1198,7.088,6,10.9197924137115,3.49899935722351,22,13646,15,9,6.76747608184814,3.98569631576538,8.4612512588501,6.57657194137573,11,11
"10969","punaisesta",11,102,"punaisesta",11.2704430222511,5.54826545715332,7.7794075012207,"punaisesta",432.340909090909,312.659090909091,246.545454545455,"316227766",89301621,"fi","none",208,5.338,10,4.61889123916626,10.9197924137115,1198,22,6,15,5.66991472244263,6.76747608184814,7.91278839111328,8.4612512588501,11,11
"10970","joka",11,104,"joka",1.15862500667572,2.21455049514771,5.81117725372314,"joka",67.7954545454545,67.7954545454545,64.7727272727273,"316227766",89301621,"fi","none",202102,12.217,4,11.2704430222511,4.61889123916626,208,1198,10,6,5.54826545715332,5.66991472244263,7.7794075012207,7.91278839111328,11,11
"10971","määrittää",11,105,"määrittää",7.19598484039307,4.31404781341553,6.99326515197754,"määrittää",347.75,290.818181818182,219.886363636364,"316227766",89301621,"fi","none",1037,6.944,9,1.15862500667572,11.2704430222511,202102,208,4,10,2.21455049514771,5.54826545715332,5.81117725372314,7.7794075012207,11,11
"10972","maailman",11,106,"maailman",4.47717761993408,5.78191900253296,7.76594495773315,"maailman",292.25,208.477272727273,183.25,"316227766",89301621,"fi","none",11164,9.32,8,7.19598484039307,1.15862500667572,1037,202102,9,4,4.31404781341553,2.21455049514771,6.99326515197754,5.81117725372314,11,11
