"","clean_word","lang","sample_id","word_id","word.x","surp","shannon","renyi","word.y","total_rt","gaze_rt","firstfix_rt","model","freq","len","prev_surp","prev2_surp","prev_freq","prev2_freq","prev_len","prev2_len","prev_shannon","prev2_shannon","prev_renyi","prev2_renyi","prev_sample","prev2_sample"
"2531","er","no",3,82,"er",1.10025143623352,3.59462809562683,6.80948400497437,"er",40.6129032258064,40.6129032258064,40.6129032258064,"taint_6",7.45,2,7.23768973350525,3.90722131729126,5.81,7.43,5,3,4.44209814071655,5.40762615203857,6.61887884140015,7.49726629257202,3,3
"2532","ikke","no",3,83,"ikke",2.94224548339844,3.46352529525757,6.85407590866089,"ikke",295.193548387097,242.935483870968,201.645161290323,"taint_6",7.14,4,1.10025143623352,7.23768973350525,7.45,5.81,2,5,3.59462809562683,4.44209814071655,6.80948400497437,6.61887884140015,3,3
"2533","doping","no",3,84,"doping",1.87077534198761,4.14200496673584,7.26867961883545,"doping",239.774193548387,213.225806451613,183.741935483871,"taint_6",3.84,6,2.94224548339844,1.10025143623352,7.14,7.45,4,2,3.46352529525757,3.59462809562683,6.85407590866089,6.80948400497437,3,3
"2534","et","no",3,85,"et",3.84340906143188,5.39583873748779,7.3071813583374,"et",96.8064516129032,83.8387096774194,74.6774193548387,"taint_6",6.77,2,1.87077534198761,2.94224548339844,3.84,7.14,6,4,4.14200496673584,3.46352529525757,7.26867961883545,6.85407590866089,3,3
"2535","nytt","no",3,86,"nytt",6.27424240112305,4.88972282409668,6.89292478561401,"nytt",283,260.838709677419,240.548387096774,"taint_6",5.5,4,3.84340906143188,1.87077534198761,6.77,3.84,2,6,5.39583873748779,4.14200496673584,7.3071813583374,7.26867961883545,3,3
"2536","fenomen","no",3,87,"fenomen",1.45009708404541,3.29762697219849,6.21038627624512,"fenomen",264.838709677419,246.322580645161,179.516129032258,"taint_6",4.05,7,6.27424240112305,3.84340906143188,5.5,6.77,4,2,4.88972282409668,5.39583873748779,6.89292478561401,7.3071813583374,3,3
"2537","–","no",3,88,"–",6.46137952804565,1.90662395954132,4.28552293777466,"–",6.32258064516129,6.32258064516129,6.32258064516129,"taint_6",0,1,1.45009708404541,6.27424240112305,4.05,5.5,7,4,3.29762697219849,4.88972282409668,6.21038627624512,6.89292478561401,3,3
"2538","det","no",3,89,"det",2.04682755470276,5.52684879302979,7.88365030288696,"det",52.6129032258064,52.6129032258064,52.6129032258064,"taint_6",7.43,3,6.46137952804565,1.45009708404541,0,4.05,1,7,1.90662395954132,3.29762697219849,4.28552293777466,6.21038627624512,3,3
"2539","er","no",3,90,"er",0.983285784721375,3.55937504768372,6.5271315574646,"er",153.225806451613,153.225806451613,153.225806451613,"taint_6",7.45,2,2.04682755470276,6.46137952804565,7.43,0,3,1,5.52684879302979,1.90662395954132,7.88365030288696,4.28552293777466,3,3
"2540","faktisk","no",3,91,"faktisk",6.0905613899231,4.99022960662842,7.23367691040039,"faktisk",275.709677419355,244.709677419355,201.870967741935,"taint_6",5.64,7,0.983285784721375,2.04682755470276,7.45,7.43,2,3,3.55937504768372,5.52684879302979,6.5271315574646,7.88365030288696,3,3
"2541","like","no",3,92,"like",6.08353996276855,4.34448289871216,6.96021795272827,"like",149.774193548387,143.903225806452,131.870967741935,"taint_6",5.77,4,6.0905613899231,0.983285784721375,5.64,7.45,7,2,4.99022960662842,3.55937504768372,7.23367691040039,6.5271315574646,3,3
"2542","gammelt","no",3,93,"gammelt",5.12120771408081,4.06978225708008,6.53113889694214,"gammelt",274.290322580645,262.612903225806,187.645161290323,"taint_6",4.47,7,6.08353996276855,6.0905613899231,5.77,5.64,4,7,4.34448289871216,4.99022960662842,6.96021795272827,7.23367691040039,3,3
"2543","som","no",3,94,"som",0.123666502535343,0.738975167274475,4.40649557113647,"som",151.322580645161,120.903225806452,120.903225806452,"taint_6",7.23,3,5.12120771408081,6.08353996276855,4.47,5.77,7,4,4.06978225708008,4.34448289871216,6.53113889694214,6.96021795272827,3,3
"2544","idretten","no",3,95,"idretten",5.6134819984436,4.56328296661377,7.37235403060913,"idretten",332.741935483871,242.58064516129,200.322580645161,"taint_6",3.96,8,0.123666502535343,5.12120771408081,7.23,4.47,3,7,0.738975167274475,4.06978225708008,4.40649557113647,6.53113889694214,3,3
"2545","selv","no",3,96,"selv.",5.49348717927933,3.6298201084137,6.45466136932373,"selv.",176.096774193548,156.032258064516,137.903225806452,"taint_6",6.18,4,5.6134819984436,0.123666502535343,3.96,7.23,8,3,4.56328296661377,0.738975167274475,7.37235403060913,4.40649557113647,3,3
"2546","Fra","no",3,97,"Fra",5.73066139221191,4.60109615325928,6.95287179946899,"Fra",146.741935483871,146.741935483871,146.741935483871,"taint_6",6.79,3,5.49348717927933,5.6134819984436,6.18,3.96,4,8,3.6298201084137,4.56328296661377,6.45466136932373,7.37235403060913,3,3
"2547","bruk","no",3,98,"bruk",8.46317291259766,5.47023010253906,7.6076340675354,"bruk",377.645161290323,256.870967741935,210.677419354839,"taint_6",5.54,4,5.73066139221191,5.49348717927933,6.79,6.18,3,4,4.60109615325928,3.6298201084137,6.95287179946899,6.45466136932373,3,3
"2548","av","no",3,99,"av",0.170618250966072,1.02181077003479,4.8968677520752,"av",131.838709677419,131.838709677419,125.677419354839,"taint_6",7.17,2,8.46317291259766,5.73066139221191,5.54,6.79,4,3,5.47023010253906,4.60109615325928,7.6076340675354,6.95287179946899,3,3
"2549","stoff","no",3,100,"stoff",8.18222236633301,5.07803440093994,7.51620721817017,"stoff",244.129032258065,173.290322580645,141.354838709677,"taint_6",4.43,5,0.170618250966072,8.46317291259766,7.17,5.54,2,4,1.02181077003479,5.47023010253906,4.8968677520752,7.6076340675354,3,3
"2550","i","no",3,101,"i",2.55236744880676,3.99061417579651,6.85949277877808,"i",80.8709677419355,72.5483870967742,72.5483870967742,"taint_6",7.48,1,8.18222236633301,0.170618250966072,4.43,7.17,5,2,5.07803440093994,1.02181077003479,7.51620721817017,4.8968677520752,3,3
"2551","eldgamle","no",3,102,"eldgamle",12.0103827416897,5.86895942687988,7.90625715255737,"eldgamle",395.741935483871,291.58064516129,206.322580645161,"taint_6",3.22,8,2.55236744880676,8.18222236633301,7.48,4.43,1,5,3.99061417579651,5.07803440093994,6.85949277877808,7.51620721817017,3,3
