"","clean_word","lang","sample_id","word_id","word.x","surp","shannon","renyi","word.y","total_rt","gaze_rt","firstfix_rt","model","freq","len","prev_surp","prev2_surp","prev_freq","prev2_freq","prev_len","prev2_len","prev_shannon","prev2_shannon","prev_renyi","prev2_renyi","prev_sample","prev2_sample"
"61","יאנוס","he",1,62,"יאנוס",2.87853486835957,4.49599409103394,7.63340425491333,"יאנוס",208.078947368421,173.5,156.710526315789,"taint_none",3.14,5,5.15737581253052,4.92035102844238,4.07,4.83,6,6,3.39573240280151,6.05463027954102,7.27051258087158,8.13225364685059,1,1
"62","סימל","he",1,63,"סימל",8.88044912926853,4.51184368133545,7.23122072219849,"סימל",322.578947368421,258.368421052632,218.631578947368,"taint_none",3.09,4,2.87853486835957,5.15737581253052,3.14,4.07,5,6,4.49599409103394,3.39573240280151,7.63340425491333,7.27051258087158,1,1
"63","שינויים","he",1,64,"שינויים",8.18521118164062,3.16875791549683,7.22388172149658,"שינויים",444.447368421053,234,186.105263157895,"taint_none",4.81,7,8.88044912926853,2.87853486835957,3.09,3.14,4,5,4.51184368133545,4.49599409103394,7.23122072219849,7.63340425491333,1,1
"64","ומעברים","he",1,65,"ומעברים,",12.7658412158489,5.82788467407227,7.7268385887146,"ומעברים,",525.236842105263,333.631578947368,243.710526315789,"taint_none",2.71,7,8.18521118164062,8.88044912926853,4.81,3.09,7,4,3.16875791549683,4.51184368133545,7.22388172149658,7.23122072219849,1,1
"65","כמו","he",1,66,"כמו",2.66710376739502,5.53071880340576,7.79496240615845,"כמו",85.0789473684211,71.4210526315789,68.9210526315789,"taint_none",6.32,3,12.7658412158489,8.18521118164062,2.71,4.81,7,7,5.82788467407227,3.16875791549683,7.7268385887146,7.22388172149658,1,1
"66","התקדמות","he",1,67,"התקדמות",8.07312393188477,6.58678340911865,8.35412979125977,"התקדמות",475.157894736842,354.078947368421,216.157894736842,"taint_none",4.35,7,2.66710376739502,12.7658412158489,6.32,2.71,3,7,5.53071880340576,5.82788467407227,7.79496240615845,7.7268385887146,1,1
"67","משלב","he",1,68,"משלב",10.7162733078003,6.31559562683105,8.29416561126709,"משלב",199.342105263158,150.868421052632,145.868421052632,"taint_none",4.09,4,8.07312393188477,2.66710376739502,4.35,6.32,7,3,6.58678340911865,5.53071880340576,8.35412979125977,7.79496240615845,1,1
"68","אחד","he",1,69,"אחד",7.33880043029785,3.69929027557373,7.24838972091675,"אחד",205.973684210526,159.289473684211,148.552631578947,"taint_none",6.38,3,10.7162733078003,8.07312393188477,4.09,4.35,4,7,6.31559562683105,6.58678340911865,8.29416561126709,8.35412979125977,1,1
"69","לאחר","he",1,70,"לאחר,",5.67720282077789,4.41343975067139,7.2304048538208,"לאחר,",367.368421052632,266.368421052632,191.315789473684,"taint_none",5.96,4,7.33880043029785,10.7162733078003,6.38,4.09,3,4,3.69929027557373,6.31559562683105,7.24838972091675,8.29416561126709,1,1
"70","ממראה","he",1,71,"ממראה",11.4511489868164,6.20925426483154,8.24663543701172,"ממראה",293.105263157895,209.605263157895,163.421052631579,"taint_none",3.26,5,5.67720282077789,7.33880043029785,5.96,6.38,4,3,4.41343975067139,3.69929027557373,7.2304048538208,7.24838972091675,1,1
"71","אחד","he",1,72,"אחד",5.889000415802,6.173508644104,8.24059200286865,"אחד",274.236842105263,196.947368421053,170.947368421053,"taint_none",6.38,3,11.4511489868164,5.67720282077789,3.26,5.96,5,4,6.20925426483154,4.41343975067139,8.24663543701172,7.2304048538208,1,1
"72","לאחר","he",1,73,"לאחר,",4.59867870807648,5.11540460586548,7.58623170852661,"לאחר,",478.842105263158,305.947368421053,263.947368421053,"taint_none",5.96,4,5.889000415802,11.4511489868164,6.38,3.26,3,5,6.173508644104,6.20925426483154,8.24059200286865,8.24663543701172,1,1
"73","וגדילתם","he",1,74,"וגדילתם",16.436803817749,6.49395561218262,8.39576816558838,"וגדילתם",413.578947368421,277.5,241.736842105263,"taint_none",1.34,7,4.59867870807648,5.889000415802,5.96,6.38,4,3,5.11540460586548,6.173508644104,7.58623170852661,8.24059200286865,1,1
"74","של","he",1,75,"של",0.525558948516846,2.89507722854614,7.15252876281738,"של",12.4473684210526,12.4473684210526,12.4473684210526,"taint_none",7.27,2,16.436803817749,4.59867870807648,1.34,5.96,7,4,6.49395561218262,5.11540460586548,8.39576816558838,7.58623170852661,1,1
