"","clean_word","lang","sample_id","word_id","word.x","surp","shannon","renyi","word.y","total_rt","gaze_rt","firstfix_rt","model","freq","len","prev_surp","prev2_surp","prev_freq","prev2_freq","prev_len","prev2_len","prev_shannon","prev2_shannon","prev_renyi","prev2_renyi","prev_sample","prev2_sample"
"80","dios","sp",1,81,"dios",4.42239570617676,5.11832523345947,7.56348180770874,"dios",467.973684210526,245.289473684211,187.605263157895,"taint_none",5.61,4,4.56332588195801,3.04007560014725,6.73,5.28,4,3,4.10929346084595,3.59741282463074,6.57551050186157,6.79628229141235,1,1
"81","de","sp",1,82,"de",1.27192771434784,3.9001202583313,6.97498559951782,"de",133.657894736842,88.7368421052632,88.7368421052632,"taint_none",7.81,2,4.42239570617676,4.56332588195801,5.61,6.73,4,4,5.11832523345947,4.10929346084595,7.56348180770874,6.57551050186157,1,1
"82","las","sp",1,83,"las",2.57492542266846,1.15691089630127,5.10831308364868,"las",370.368421052632,245.184210526316,178.421052631579,"taint_none",6.99,3,1.27192771434784,4.42239570617676,7.81,5.61,2,4,3.9001202583313,5.11832523345947,6.97498559951782,7.56348180770874,1,1
"83","puertas","sp",1,84,"puertas,",0.950452506542206,1.98270726203918,6.35377597808838,"puertas,",459.131578947368,228.315789473684,187.105263157895,"taint_none",4.72,7,2.57492542266846,1.27192771434784,6.99,7.81,3,2,1.15691089630127,3.9001202583313,5.10831308364868,6.97498559951782,1,1
"84","a","sp",1,85,"a",4.85550785064697,4.30636692047119,7.3195686340332,"a",82.6315789473684,66.1842105263158,64.1842105263158,"taint_none",7.36,1,0.950452506542206,2.57492542266846,4.72,6.99,7,3,1.98270726203918,1.15691089630127,6.35377597808838,5.10831308364868,1,1
"85","él","sp",1,86,"él",4.85238265991211,3.8920373916626,6.97702598571777,"él",193.447368421053,156.526315789474,156.526315789474,"taint_none",5.76,2,4.85550785064697,0.950452506542206,7.36,4.72,1,7,4.30636692047119,1.98270726203918,7.3195686340332,6.35377597808838,1,1
"86","también","sp",1,87,"también",4.02871370315552,2.97850561141968,6.49109745025635,"también",627.131578947368,319.763157894737,201.131578947368,"taint_none",6.19,7,4.85238265991211,4.85550785064697,5.76,7.36,2,1,3.8920373916626,4.30636692047119,6.97702598571777,7.3195686340332,1,1
"87","se","sp",1,88,"se",0.993620872497559,2.85426712036133,6.43654441833496,"se",133.368421052632,98.2894736842105,77.7631578947368,"taint_none",7.06,2,4.02871370315552,4.85238265991211,6.19,5.76,7,2,2.97850561141968,3.8920373916626,6.49109745025635,6.97702598571777,1,1
"88","lo","sp",1,89,"lo",3.14666414260864,1.87020754814148,5.74396848678589,"lo",28.9210526315789,28.9210526315789,28.9210526315789,"taint_none",6.89,2,0.993620872497559,4.02871370315552,7.06,6.19,2,7,2.85426712036133,2.97850561141968,6.43654441833496,6.49109745025635,1,1
"89","asociaba","sp",1,90,"asociaba",5.63744044303894,3.2324333190918,6.24421262741089,"asociaba",614.473684210526,360.184210526316,196.736842105263,"taint_none",2.58,8,3.14666414260864,0.993620872497559,6.89,7.06,2,2,1.87020754814148,2.85426712036133,5.74396848678589,6.43654441833496,1,1
"90","con","sp",1,91,"con",0.391479730606079,2.13726258277893,6.34715175628662,"con",122.947368421053,86.6052631578947,86.6052631578947,"taint_none",6.97,3,5.63744044303894,3.14666414260864,2.58,6.89,8,2,3.2324333190918,1.87020754814148,6.24421262741089,5.74396848678589,1,1
"91","la","sp",1,92,"la",1.89866316318512,3.59428787231445,6.87818288803101,"la",244.394736842105,159.078947368421,159.078947368421,"taint_none",7.56,2,0.391479730606079,5.63744044303894,6.97,2.58,3,8,2.13726258277893,3.2324333190918,6.34715175628662,6.24421262741089,1,1
"92","entrada","sp",1,93,"entrada",6.86663246154785,5.50493812561035,7.58590984344482,"entrada",414.842105263158,255.736842105263,203.789473684211,"taint_none",4.99,7,1.89866316318512,0.391479730606079,7.56,6.97,2,3,3.59428787231445,2.13726258277893,6.87818288803101,6.34715175628662,1,1
"93","y","sp",1,94,"y",2.72337913513184,2.95780920982361,5.95737028121948,"y",55.8684210526316,48.6052631578947,48.6052631578947,"taint_none",7.44,1,6.86663246154785,1.89866316318512,4.99,7.56,7,2,5.50493812561035,3.59428787231445,7.58590984344482,6.87818288803101,1,1
"94","la","sp",1,95,"la",1.55225658416748,3.73639798164368,7.03448867797852,"la",88.9210526315789,71.3421052631579,66.0789473684211,"taint_none",7.56,2,2.72337913513184,6.86663246154785,7.44,4.99,1,7,2.95780920982361,5.50493812561035,5.95737028121948,7.58590984344482,1,1
